tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,E_BV_lines,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters
2876.6415091728413,1330.2264286184582,5652.248406519262,0.0012490612097841303,95.38927719272853,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.0179106892826,8430.186014493494,7893.468756268567,0.03131608174964795,13.989964778577885,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2047.8333557138508,3548.685413815865,6720.438014297482,0.19119877884108674,13.215011377098037,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1502.3538259987865,1009.3005213006218,200.75989212976856,0.050966021990819954,19.828660088966586,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2976.06767230596,8981.645927440437,7474.00674694888,0.19642011000573187,10.00016463859535,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.0001111550173,3002.2723202102297,9754.069707452916,0.19999919048253367,22.631667076177322,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1522.0721294312348,1131.8210034186377,819.2567276784794,0.19929936493075165,40.591068920464934,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.3055673251845,9976.143506687811,9358.773060504649,0.1904062818278084,12.929604855913382,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2733.004214349762,1000.6905921554026,876.9816701726832,0.19763035303135099,51.80278945141451,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1605.784056785809,2150.965710475087,209.1303614379267,0.0980203425203198,99.99894242434036,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1565.787651873703,4988.612269975421,1253.8213172539417,0.11766272470074679,94.80666110951769,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2509.88183833831,1969.8917590376486,4512.58991163002,0.05530179530787341,10.309236017186109,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1517.9962669065146,1048.3137970662665,7376.782057074058,0.08318403842658624,10.03411652931024,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2729.6010659688895,9109.919782341125,694.5958476624564,1.47224759421416e-05,99.60036560801866,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2600.8721414233064,8510.054045750665,3509.7384241962054,0.00010990758718001925,24.321683837022945,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2219.585908941709,2085.0413506832574,2376.294978238345,0.0036834960207937084,99.98910813589059,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2082.313349994457,6338.109996943702,1333.3170981640542,0.09291873497627641,45.67235550845094,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2098.6519492665466,1006.4645956604109,3410.093598572358,0.14835796983751762,54.30269004603027,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1503.8039232502854,7615.140519514871,3008.767907133005,0.19999904051600387,49.17928499329174,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1504.4667975204975,1006.623490968439,522.2063736276596,0.07196908558041626,25.8465140373398,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1501.720329930273,1000.00532605445,3323.2739932169106,0.19928160489987337,95.5207193659515,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2813.8146500218845,1095.7001494796514,100.00602325942782,0.06682170541713789,89.3717991012151,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1519.038693358419,3502.917474734366,107.45318896752178,0.16766216303604253,34.84550478126296,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2961.9644071519647,3097.0864708962363,9979.421398561622,0.17027059196346844,90.88636939112331,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.0513570259695,1050.9563984435044,4374.220118116807,0.15769957475393498,10.768181560463091,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2994.3112239230977,1759.9731309337985,8599.04958203992,0.015164236340167891,82.12377047804335,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1743.2485157071758,1142.100590052938,109.82168015144998,0.08559403353274464,10.011536896324458,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2440.9149356955213,1883.3160016635338,2327.8638311162076,0.1999918584581582,85.39275249250305,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1708.6460522303255,9999.936481258086,9134.138758036668,0.15634302005785583,90.7825153535992,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1833.8917775747848,1000.0395261648373,5560.448486624653,0.18008236914824832,95.25160725126555,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.0585767539221,4668.383345495125,253.91143143263798,0.18648852326477386,46.623403300822915,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1515.6082157753044,7620.260145398588,2138.643760496635,0.16119070638741684,90.52041601400316,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1761.7973870522544,1000.0288774638575,215.8120768936933,0.19618300973588085,18.41212349275547,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1530.9937554784265,7799.306765611214,2432.137162242302,0.16705233706204126,78.23503594097096,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1502.5981219395824,9311.346887804977,9941.386541438225,0.018066056323296664,92.8859223556831,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1501.1412626389442,4958.924362947372,6377.940501558218,0.043705496457794174,16.104803599219622,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2071.66021304544,1018.5096877120814,4391.6215782160825,0.04619582179613149,52.73969060162638,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1615.060079763011,1775.2283390050125,9525.231134098136,0.18316409705423806,86.20524810066924,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.814912225136,8575.427329714375,1031.0847039794025,0.19904314741730791,98.97036303987504,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1512.0067495010726,1740.747771579503,4944.423406057248,0.18578034463828091,50.91235033782309,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1512.1109240365124,9375.460562806596,410.90493684668945,0.04878529083024388,11.116296102278454,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2007.6846803599026,6790.072157556041,133.24421795440503,0.01717972908835602,98.49074414993608,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.2338858154521,7244.54810652549,126.4413932582138,0.12235479774543918,45.19617921907954,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2701.921486306798,1156.3635480598005,255.67720075404577,0.17859224855115852,98.01483138172239,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2987.429415593883,1053.043352781875,9284.482988505948,0.19985867290338136,94.00791635695685,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1590.0226161960168,1000.0855048344511,4276.583609838983,0.19766858693579725,24.206874666911318,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2912.926353495691,8174.431529327897,1882.85445760957,0.004979944674568554,15.823656291564205,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.0006595438251,5671.544111064583,1265.6423631282232,0.19999983519226705,56.480477846060246,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2048.1664062279237,1014.8149979214431,3314.024967865221,0.10462654733119393,87.78611302867718,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1502.7024454187183,1290.8930612970053,378.91957277855727,0.1575336633632049,85.706006516095,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1602.2825291913507,4855.001159250828,4031.146554769448,0.09719120213359711,10.020907432734035,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1680.1864596209482,3214.3851627724043,154.37310592072208,0.19109217639262266,32.660014277551056,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.0614645464639,1411.297384565918,124.5899446466974,0.17725928253225096,79.37321119001923,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1726.4351857500162,3035.691945873482,2733.525610114236,0.1960396830088726,82.37284234211137,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2164.300321659579,1105.043853523901,434.41062590986803,0.18503897506323871,99.25712931525898,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1612.6888456573452,5417.740234911876,4227.8400491504435,0.1990962668521345,27.690329650285335,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.0297899901827,7199.843391890794,9925.405969707179,0.19999938828970126,11.044085819912425,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2971.2376679649306,1000.1070274119811,8649.28009404527,0.14494301749462668,16.202450237821196,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1718.5119126496322,3149.24448615617,7435.156557486927,0.08964476610466049,19.060791597724887,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1672.0045128062745,2936.534365518557,3346.6958127887674,0.19999983435613233,29.93265904437382,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1509.3002582682016,5417.769305633386,193.71228025987875,0.1978180691229304,13.839595628522261,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2946.475926971298,4982.809256192915,501.0905611243779,0.1937029559380204,99.9999169783027,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1508.389428955763,4200.770436708503,3832.476486613493,0.07115063425307827,42.13982585467461,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1613.2366378177433,6874.784976239516,100.16342482021719,0.08580917118234394,10.721943681249854,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2374.6767985244087,3907.011629036424,5434.478910013628,0.19627963500223708,91.96829556759741,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1505.6781424846333,4597.98588828472,610.7566696687427,0.199489386149278,92.45089873207382,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.883593244319,1171.3324765227899,2838.352360425799,0.19190131564208537,94.56826647495899,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1594.6736162596828,9642.977141284007,125.23099187444859,0.010848044305183685,65.05477686692939,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1854.0217073724039,1274.374393486849,1281.7370464804262,0.0725630823074819,90.89318719007703,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1504.0236922913687,1025.5911577365277,239.26307940666993,0.19903364030105766,98.73988726897335,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1719.6650529079816,1100.8506141074358,5089.546491896898,0.190304598615914,10.023718081681608,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1880.2415639622957,5586.940191824848,9986.877226408707,0.0247452380585981,10.351298465573706,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2935.194329449786,8933.257056234896,100.05444896744666,0.024119386551947453,98.7250906828233,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1624.2247725163209,1569.0947801519233,8755.332410602861,0.021337245425432638,11.719832875024693,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2897.730074277517,1274.653826666512,6776.716355515022,0.18172578760240485,75.49415773318647,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2104.2387830303887,1009.2082153024985,209.93670604463114,0.03154716522379336,31.028852880672403,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2062.7841561252585,1007.4778735375112,151.70451771558146,0.19998717372785552,13.29546431402592,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1821.9606358587398,2182.106436363003,7497.3887971521235,0.19719708726026045,11.237660025630134,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2888.5566669330915,1378.3760627275915,7161.441121900314,0.04930740112920132,99.44832072400003,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2717.015433248073,4323.693277710994,290.3529253822617,0.1980277234684063,31.112770132915003,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1505.0871238147492,1975.675314818276,3417.276585837908,0.07500676431215142,92.67273129344348,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2520.97862349005,9041.82050460879,102.71661928976937,0.08633925259167854,99.13317808641753,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2418.083953662138,1867.7643659037058,2710.5203927220173,0.1100493504802041,85.84632981888463,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1505.7314139172945,8172.251157824758,115.75657134630274,0.15647831362467304,99.3774351263363,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1762.0176266081944,7217.891219270541,567.2254452697925,0.011372002338463277,99.88726662418674,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1545.7489166944138,2728.9100451502572,7740.111522669722,0.03485775867913471,42.57818936141241,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1636.6833242331502,1115.8730771755108,884.4010748121964,6.554134130148936e-05,10.67147836813838,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2982.2311395129664,1007.8341336553312,3890.3746649864715,0.19426690987882267,98.25619775994714,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1500.6147237225634,8969.683513197007,2238.050436760029,0.027293385742800852,39.60162200116499,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2610.346943708343,3647.6175254287673,5161.691520181837,0.19485502298891189,13.492830958556922,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2745.4281673421524,1774.0030391848231,199.75918499885847,0.1993988412683042,62.53176001453335,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2079.0763534179014,1134.0423846042922,9566.819697517414,0.005788446730535968,20.27096730275092,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2927.9647555692895,5928.71395620042,475.3664262157017,0.02918328378734611,91.63638420834903,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2415.7204847915145,1223.9864871071386,5668.486021911621,0.19673069082198058,19.772873025676404,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.04,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
